ID;DATUM;TYZDEN;1;2;3;4;5;6;7;;
1;7.9.1986;36;1;12;20;22;24;27;40;;
2;14.9.1986;37;9;10;20;25;30;32;36;;
3;21.9.1986;38;6;7;8;16;24;30;33;;
4;28.9.1986;39;1;10;11;36;38;40;41;;
5;5.10.1986;40;13;14;15;27;28;31;35;;
6;12.10.1986;41;4;9;13;22;25;30;39;;
7;19.10.1986;42;14;15;17;22;38;43;45;;
8;26.10.1986;43;1;2;8;11;26;30;41;;
9;2.11.1986;44;6;12;14;16;28;31;45;;
10;9.11.1986;45;5;14;25;30;33;35;38;;
11;16.11.1986;46;5;14;20;22;33;34;39;;
12;23.11.1986;47;8;27;29;35;38;39;44;;
13;30.11.1986;48;4;19;21;31;35;36;45;;
14;7.12.1986;49;2;7;17;19;29;38;41;;
15;14.12.1986;50;17;20;27;33;36;38;39;;
16;15.21.1986;51;2;13;30;33;37;39;41;;
17;1.1.1987;1;1;7;13;14;32;34;44;;
18;11.1.1987;2;7;11;19;26;28;29;33;;
19;18.1.1987;3;2;15;19;28;29;33;42;;
20;25.1.1987;4;1;5;10;16;33;41;43;;
21;1.2.1987;5;4;16;21;35;38;39;45;;
22;8.2.1987;6;12;17;24;28;29;30;33;;
23;15.2.1987;7;2;6;10;23;28;31;41;;
24;22.2.1987;8;3;7;12;16;17;36;44;;
25;1.3.1987;9;11;18;19;24;26;30;42;;
26;8.3.1987;10;1;5;18;24;36;38;42;;
27;15.3.1987;11;4;14;19;23;27;29;34;;
28;22.3.1987;12;3;6;7;13;24;31;44;;
29;29.3.1987;13;3;4;10;21;28;33;44;;
30;5.4.1987;14;5;6;9;14;21;24;44;;
31;12.4.1987;15;3;20;23;26;27;31;40;;
32;19.4.1987;16;3;4;6;18;20;40;42;;
33;26.4.1987;17;5;16;25;28;30;35;36;;
34;3.5.1987;18;21;24;29;32;35;39;43;;
35;10.5.1987;19;10;12;13;14;19;35;40;;
36;17.5.1987;20;32;33;35;39;41;43;45;;
37;24.5.1987;21;3;15;16;17;36;39;42;;
38;31.5.1987;22;8;10;14;26;30;35;41;;
39;7.6.1987;23;8;11;23;24;25;28;32;;
40;14.6.1987;24;1;15;18;30;37;40;43;;
41;21.6.1987;25;3;11;12;16;19;34;42;;
42;28.6.1987;26;10;17;27;30;37;40;45;;
43;5.7.1987;27;5;8;13;15;22;33;36;;
44;12.7.1987;28;2;3;8;17;27;29;44;;
45;19.7.1987;29;1;22;27;28;36;39;43;;
46;26.7.1987;30;8;15;20;25;26;33;41;;
47;2.8.1987;31;4;7;20;28;29;38;43;;
48;9.8.1987;32;3;10;14;20;27;29;45;;
49;16.8.1987;33;3;5;10;12;16;28;37;;
50;23.8.1987;34;5;7;10;22;30;39;43;;
51;30.8.1987;35;8;10;24;30;35;39;43;;
52;6.9.1987;36;8;17;26;33;37;38;39;;
53;13.9.1987;37;9;24;25;26;37;38;45;;
54;20.9.1987;38;4;17;22;26;36;37;39;;
55;27.9.1987;39;3;4;6;10;11;24;36;;
56;4.10.1987;40;7;10;11;33;35;36;41;;
57;11.10.1987;41;2;5;14;20;22;23;31;;
58;18.10.1987;42;21;22;29;30;34;35;42;;
59;25.10.1987;43;20;21;29;32;33;35;43;;
60;1.11.1987;44;15;18;25;26;28;39;44;;
61;8.11.1987;45;5;13;16;22;23;39;41;;
62;15.11.1987;46;14;25;28;29;30;37;41;;
63;22.11.1987;47;7;16;17;20;29;39;45;;
64;29.11.1987;48;4;5;14;17;33;37;39;;
65;6.12.1987;49;10;13;17;25;26;31;38;;
66;13.12.1987;50;4;15;18;19;23;26;31;;
67;20.12.1987;51;3;15;19;24;25;27;29;;
68;27.12.1987;52;9;17;26;32;33;34;35;;
69;3.1.1988;53;8;10;21;27;28;42;45;;
70;10.1.1988;1;7;12;18;22;30;34;40;;
71;17.1.1988;2;1;3;5;22;23;37;42;;
72;24.1.1988;3;1;14;16;21;24;29;34;;
73;31.1.1988;4;5;12;20;25;36;40;41;;
74;7.2.1988;5;9;18;29;31;35;37;41;;
75;14.2.1988;6;1;10;18;19;28;35;45;;
76;21.2.1988;7;13;17;20;30;36;38;42;;
77;28.2.1988;8;4;7;17;18;28;31;37;;
78;6.3.1988;9;4;12;24;25;31;36;37;;
79;13.3.1988;10;3;20;26;33;35;36;37;;
80;20.3.1988;11;1;3;19;21;29;31;44;;
81;27.3.1988;12;2;8;22;23;29;30;31;;
82;3.4.1988;13;3;4;9;12;14;31;44;;
83;10.4.1988;14;1;2;8;13;15;21;23;;
84;17.4.1988;15;3;20;26;27;28;41;42;;
85;24.4.1988;16;4;15;22;26;28;30;35;;
86;1.5.1988;17;12;22;26;30;35;37;45;;
87;8.5.1988;18;13;16;20;31;32;40;42;;
88;15.5.1988;19;4;24;27;32;33;35;41;;
89;22.5.1988;20;7;16;17;26;29;36;41;;
90;29.5.1988;21;8;12;15;20;30;33;38;;
91;5.6.1988;22;4;7;10;19;20;31;43;;
92;12.6.1988;23;2;14;15;25;26;32;39;;
93;19.6.1988;24;2;4;7;10;21;27;28;;
94;26.6.1988;25;9;15;25;34;41;44;45;;
95;3.7.1988;26;10;15;16;18;28;37;40;;
96;10.7.1988;27;2;7;10;11;27;32;43;;
97;17.7.1988;28;5;10;14;20;29;34;37;;
98;24.7.1988;29;2;12;14;27;35;41;43;;
99;31.7.1988;30;9;11;21;23;34;42;43;;
100;7.8.1988;31;1;4;11;32;33;34;42;;
101;14.8.1988;32;4;9;10;16;18;32;39;;
102;21.8.1988;33;12;17;24;26;37;42;43;;
103;28.8.1988;34;3;22;23;28;34;35;45;;
104;4.9.1988;35;3;6;22;38;39;42;43;;
105;11.9.1988;36;2;3;9;12;16;22;41;;
106;18.9.1988;37;1;9;25;27;36;39;43;;
107;25.9.1988;38;4;9;15;23;26;32;35;;
108;2.10.1988;39;2;6;8;12;24;25;30;;
109;9.10.1988;40;2;3;12;25;26;32;36;;
110;16.10.1988;41;7;9;11;19;21;22;30;;
111;23.10.1988;42;15;19;26;39;43;44;45;;
112;30.10.1988;43;8;16;31;32;34;37;43;;
113;6.11.1988;44;8;16;22;32;37;38;42;;
114;13.11.1988;45;2;3;9;23;32;34;35;;
115;20.11.1988;46;2;18;24;26;31;32;42;;
116;27.11.1988;47;1;2;5;6;21;37;39;;
117;4.12.1988;48;7;15;24;26;32;37;40;;
118;11.12.1988;49;2;21;24;35;41;43;44;;
119;18.12.1988;50;2;5;27;31;36;38;41;;
120;25.12.1988;51;10;25;33;35;36;39;42;;
121;1.1.1989;52;7;11;18;22;23;24;40;;
122;8.1.1989;1;10;16;17;27;30;36;39;;
123;15.1.1989;2;9;10;19;23;27;30;43;;
124;22.1.1989;3;6;14;18;21;38;43;45;;
125;29.1.1989;4;1;6;16;20;28;37;38;;
126;5.2.1989;5;13;15;16;19;26;30;44;;
127;12.2.1989;6;4;16;20;27;32;36;37;;
128;19.2.1989;7;1;3;5;12;23;27;40;;
129;26.2.1989;8;2;5;8;11;28;40;44;;
130;5.3.1989;9;3;17;18;20;34;37;39;;
131;12.3.1989;10;4;8;13;26;33;35;41;;
132;19.3.1989;11;13;18;26;28;36;38;42;;
133;26.3.1989;12;7;13;17;23;28;36;43;;
134;2.4.1989;13;3;4;8;9;29;30;34;;
135;9.4.1989;14;6;8;9;22;23;38;43;;
136;16.4.1989;15;6;12;14;15;16;27;43;;
137;23.4.1989;16;10;15;20;24;33;44;45;;
138;30.4.1989;17;13;28;33;35;36;38;45;;
139;7.5.1989;18;6;9;13;17;20;22;44;;
140;14.5.1989;19;2;4;5;9;12;16;31;;
141;21.5.1989;20;2;12;14;16;26;28;40;;
142;28.5.1989;21;2;4;6;12;16;17;28;;
143;4.6.1989;22;14;16;22;26;31;33;39;;
144;11.6.1989;23;4;18;21;25;31;39;40;;
145;18.6.1989;24;9;12;18;21;32;33;45;;
146;25.6.1989;25;7;17;19;23;30;37;38;;
147;2.7.1989;26;7;8;9;14;31;39;40;;
148;9.7.1989;27;3;8;12;17;19;27;35;;
149;16.7.1989;28;1;5;13;16;26;27;45;;
150;23.7.1989;29;5;10;13;18;24;36;44;;
151;30.7.1989;30;1;7;14;17;27;38;41;;
152;6.8.1989;31;6;7;10;28;31;32;43;;
153;13.8.1989;32;13;20;28;30;31;44;45;;
154;20.8.1989;33;2;13;14;29;30;40;42;;
155;27.8.1989;34;2;5;7;15;20;30;34;;
156;3.9.1989;35;11;12;15;20;22;28;32;;
157;10.9.1989;36;4;7;8;10;11;17;34;;
158;17.9.1989;37;5;12;23;24;28;31;39;;
159;24.9.1989;38;1;5;14;20;21;34;41;;
160;1.10.1989;39;2;5;14;31;41;43;45;;
161;8.10.1989;40;2;4;21;36;38;39;44;;
162;15.10.1989;41;7;13;20;29;33;34;41;;
163;22.10.1989;42;1;4;21;22;27;29;41;;
164;29.10.1989;43;2;13;16;32;34;41;44;;
165;5.11.1989;44;2;3;7;14;24;29;38;;
166;12.11.1989;45;4;6;11;22;25;34;43;;
167;19.11.1989;46;2;17;19;27;28;33;38;;
168;26.11.1989;47;3;16;21;29;36;37;45;;
169;3.12.1989;48;6;19;23;28;33;42;44;;
170;10.12.1989;49;8;19;21;28;30;38;40;;
171;17.12.1989;50;3;5;13;23;29;35;45;;
172;24.12.1989;51;2;30;36;37;38;41;42;;
173;31.12.1989;52;3;5;13;21;22;29;39;;
174;7.1.1990;1;1;2;12;31;32;39;40;;
175;14.1.1990;2;5;11;13;19;22;40;42;;
176;21.1.1990;3;1;9;15;28;31;39;41;;
177;28.1.1990;4;8;26;27;35;36;38;40;;
178;4.2.1990;5;15;16;20;24;25;30;43;;
179;11.2.1990;6;11;16;22;23;25;32;39;;
180;18.2.1990;7;1;4;13;18;23;28;42;;
181;25.2.1990;8;8;9;11;16;34;36;40;;
182;4.3.1990;9;2;5;6;23;27;33;35;;
183;11.3.1990;10;3;11;21;23;27;30;33;;
184;18.3.1990;11;1;2;20;29;33;36;41;;
185;25.3.1990;12;3;9;18;22;26;28;44;;
186;1.4.1990;13;1;10;12;29;32;42;45;;
187;8.4.1990;14;7;9;14;18;20;24;35;;
188;15.4.1990;15;2;3;14;25;28;29;32;;
189;22.4.1990;16;7;8;20;28;30;31;33;;
190;29.4.1990;17;10;19;24;26;37;42;43;;
191;6.5.1990;18;4;9;15;24;30;37;39;;
192;13.5.1990;19;3;11;13;19;22;29;42;;
193;20.5.1990;20;4;10;21;29;31;34;39;;
194;27.5.1990;21;2;16;23;26;31;41;44;;
195;3.6.1990;22;10;12;20;23;33;39;41;;
196;10.6.1990;23;3;8;18;31;37;40;43;;
197;17.6.1990;24;5;15;18;23;24;29;35;;
198;24.6.1990;25;6;10;11;16;22;38;43;;
199;1.7.1990;26;3;7;8;21;26;28;33;;
200;8.7.1990;27;3;4;5;7;19;25;42;;
201;15.7.1990;28;10;17;18;19;31;34;39;;
202;22.7.1990;29;6;10;11;13;32;39;43;;
203;29.7.1990;30;1;7;9;22;23;39;41;;
204;5.8.1990;31;2;10;11;19;23;26;29;;
205;12.8.1990;32;8;12;17;18;21;29;44;;
206;19.8.1990;33;10;12;19;22;29;31;44;;
207;26.8.1990;34;2;6;7;11;12;20;35;;
208;2.9.1990;35;18;28;30;35;36;37;43;;
209;9.9.1990;36;11;22;27;34;39;42;44;;
210;16.9.1990;37;8;11;16;19;26;32;37;;
211;23.9.1990;38;6;16;18;25;29;30;33;;
212;30.9.1990;39;3;5;18;25;37;38;44;;
213;7.10.1990;40;5;6;29;31;32;38;43;;
214;14.10.1990;41;1;3;4;13;15;21;39;;
215;21.10.1990;42;10;15;23;37;41;43;44;;
216;28.10.1990;43;4;6;21;26;35;42;45;;
217;4.11.1990;44;4;9;10;11;12;17;44;;
218;11.11.1990;45;2;6;17;21;30;43;45;;
219;18.11.1990;46;5;7;11;26;31;35;42;;
220;25.11.1990;47;7;30;35;37;40;43;44;;
221;2.12.1990;48;7;9;23;25;29;42;45;;
222;9.12.1990;49;9;10;12;31;39;41;44;;
223;16.12.1990;50;6;18;20;23;24;34;36;;
224;23.12.1990;51;5;22;32;34;42;43;45;;
225;30.12.1990;52;3;4;13;31;32;35;44;;
226;6.1.1991;53;6;9;16;17;31;42;43;;
227;13.1.1991;2;8;12;23;30;32;33;43;;
228;20.1.1991;3;2;14;15;18;27;32;39;;
229;27.1.1991;4;1;5;27;28;36;42;43;;
230;3.2.1991;5;8;10;19;30;34;37;39;;
231;10.2.1991;6;6;16;18;27;39;42;43;;
232;17.2.1991;7;1;6;12;14;26;29;43;;
233;24.2.1991;8;5;11;12;16;18;43;44;;
234;3.3.1991;9;8;15;20;25;26;35;44;;
235;10.3.1991;10;2;8;19;21;28;33;39;;
236;17.3.1991;11;7;11;18;20;25;36;40;;
237;24.3.1991;12;9;15;24;26;29;31;37;;
238;31.3.1991;13;3;6;23;24;31;34;44;;
239;7.4.1991;14;7;11;19;25;26;32;42;;
240;14.4.1991;15;6;8;21;22;24;30;40;;
241;21.4.1991;16;2;9;10;23;25;39;45;;
242;28.4.1991;17;2;5;6;9;10;31;38;;
243;5.5.1991;18;5;11;15;16;17;19;41;;
244;12.5.1991;19;14;15;27;28;32;40;42;;
245;19.5.1991;20;19;24;25;29;31;41;42;;
246;26.5.1991;21;3;7;9;21;23;24;35;;
247;2.6.1991;22;5;13;17;37;42;43;44;;
248;9.6.1991;23;1;2;13;23;27;39;41;;
249;16.6.1991;24;6;12;17;19;20;21;42;;
250;23.6.1991;25;7;8;18;21;24;26;36;;
251;30.6.1991;26;5;6;13;17;34;38;41;;
252;7.7.1991;27;1;3;9;14;25;26;29;;
253;14.7.1991;28;1;8;11;12;16;31;35;;
254;21.7.1991;29;2;4;6;7;22;27;36;;
255;28.7.1991;30;12;14;20;29;35;44;45;;
256;4.8.1991;31;13;22;24;27;30;32;38;;
257;11.8.1991;32;5;7;8;9;28;34;40;;
258;18.8.1991;33;6;7;22;23;33;41;43;;
259;25.8.1991;34;6;10;14;16;21;22;42;;
260;1.9.1991;35;5;7;15;18;25;26;28;;
261;8.9.1991;36;3;4;12;17;25;37;44;;
262;15.9.1991;37;11;13;14;17;19;23;29;;
263;22.9.1991;38;7;8;9;38;40;41;45;;
264;29.9.1991;39;12;14;20;30;31;36;42;;
265;6.10.1991;40;6;9;14;31;32;34;41;;
266;13.10.1991;41;1;21;22;26;28;36;40;;
267;20.10.1991;42;3;6;18;32;35;37;40;;
268;27.10.1991;43;2;5;10;17;23;29;31;;
269;3.11.1991;44;1;7;9;10;39;40;43;;
270;10.11.1991;45;2;21;27;31;35;36;40;;
271;17.11.1991;46;1;4;8;9;26;33;36;;
272;24.11.1991;47;8;10;11;15;22;24;28;;
273;1.12.1991;48;15;16;19;21;22;26;45;;
274;8.12.1991;49;13;14;22;32;35;37;38;;
275;15.12.1991;50;10;11;12;19;30;33;35;;
276;22.12.1991;51;8;14;17;23;29;38;45;;
277;29.12.1991;52;6;8;9;16;25;26;42;;
278;5.1.1992;1;7;14;17;18;19;25;40;;
279;12.1.1992;2;8;9;16;18;24;35;45;;
280;19.1.1992;3;15;16;29;30;33;34;42;;
281;26.1.1992;4;27;30;31;32;34;39;44;;
282;2.2.1992;5;1;12;14;26;27;31;43;;
283;9.2.1992;6;5;8;14;24;25;33;42;;
284;16.2.1992;7;1;7;17;19;21;25;29;;
285;23.2.1992;8;7;15;20;22;25;30;34;;
286;1.3.1992;9;1;7;11;34;35;38;41;;
287;8.3.1992;10;12;24;25;29;35;40;45;;
288;15.3.1992;11;1;4;8;27;32;37;40;;
289;22.3.1992;12;2;6;13;24;28;31;42;;
290;29.3.1992;13;4;8;33;34;35;36;44;;
291;5.4.1992;14;2;7;20;21;30;35;36;;
292;12.4.1992;15;21;24;30;34;36;38;39;;
293;19.4.1992;16;4;13;16;17;20;22;39;;
294;26.4.1992;17;4;5;6;14;23;26;27;;
295;3.5.1992;18;2;4;5;20;26;27;33;;
296;10.5.1992;19;4;7;21;25;27;39;42;;
297;17.5.1992;20;4;5;22;26;33;36;43;;
298;24.5.1992;21;2;7;8;17;27;29;36;;
299;31.5.1992;22;3;17;21;22;30;39;45;;
300;7.6.1992;23;11;17;20;29;30;31;40;;
301;14.6.1992;24;1;7;13;16;22;27;41;;
302;21.6.1992;25;10;21;26;28;38;39;44;;
303;28.6.1992;26;3;7;20;34;35;43;45;;
304;5.7.1992;27;5;7;13;20;26;28;36;;
305;12.7.1992;28;8;13;27;34;35;36;40;;
306;19.7.1992;29;1;2;7;11;25;28;45;;
307;26.7.1992;30;9;12;16;18;22;25;45;;
308;2.8.1992;31;2;11;14;27;30;35;43;;
309;9.8.1992;32;4;7;21;26;27;29;38;;
310;16.8.1992;33;2;5;12;16;30;31;33;;
311;23.8.1992;34;4;6;11;31;34;39;41;;
312;30.8.1992;35;3;4;11;15;27;32;39;;
313;6.9.1992;36;18;24;37;39;40;43;45;;
314;13.9.1992;37;4;9;20;26;27;30;31;;
315;20.9.1992;38;3;7;12;13;18;20;40;;
316;27.9.1992;39;12;19;21;22;25;27;28;;
317;4.10.1992;40;3;7;10;24;35;36;39;;
318;11.10.1992;41;1;12;13;25;36;43;44;;
319;18.10.1992;42;7;10;21;28;37;38;44;;
320;25.10.1992;43;10;23;25;31;36;38;45;;
321;1.11.1992;44;5;22;23;31;33;37;45;;
322;8.11.1992;45;4;8;18;21;26;28;37;;
323;15.11.1992;46;7;12;15;21;22;26;30;;
324;22.11.1992;47;3;10;13;16;19;21;43;;
325;29.11.1992;48;1;5;19;23;24;40;42;;
326;6.12.1992;49;16;17;20;26;34;43;44;;
327;13.12.1992;50;12;21;22;30;31;32;38;;
328;20.12.1992;51;8;12;16;33;34;36;44;;
329;27.12.1992;52;1;10;12;13;26;36;45;;
330;3.1.1993;53;1;26;33;34;39;40;45;;
331;10.1.1993;1;2;8;11;18;26;38;44;;
332;17.1.1993;2;1;2;4;24;26;28;40;;
333;24.1.1993;3;11;20;26;28;34;36;40;;
334;31.1.1993;4;4;18;24;29;36;39;40;;
335;7.2.1993;5;8;14;15;24;26;39;42;;
336;14.2.1993;6;6;10;12;22;28;30;33;;
337;21.2.1993;7;2;13;21;28;32;38;39;;
338;28.2.1993;8;3;4;10;16;17;20;34;;
339;7.3.1993;9;5;17;25;28;32;37;40;;
340;14.3.1993;10;5;7;11;20;23;34;37;;
341;21.3.1993;11;6;19;20;25;39;40;42;;
342;28.3.1993;12;5;7;17;28;32;43;45;;
343;4.4.1993;13;6;9;18;21;33;36;43;;
344;11.4.1993;14;3;11;20;33;34;42;45;;
345;18.4.1993;15;1;5;11;25;31;36;38;;
346;25.4.1993;16;5;21;28;34;40;41;43;;
347;2.5.1993;17;2;7;10;13;26;28;36;;
348;9.5.1993;18;6;9;15;16;27;32;37;;
349;16.5.1993;19;5;10;11;24;25;33;38;;
350;23.5.1993;20;5;15;17;24;34;43;45;;
351;30.5.1993;21;13;20;21;26;30;33;35;;
352;6.6.1993;22;9;16;30;36;40;43;45;;
353;13.6.1993;23;10;11;15;27;30;36;42;;
354;20.6.1993;24;8;12;13;18;23;24;30;;
355;27.6.1993;25;13;16;26;34;35;41;44;;
356;4.7.1993;26;1;6;12;13;33;40;45;;
357;11.7.1993;27;2;8;19;20;24;34;44;;
358;18.7.1993;28;8;11;12;16;19;33;37;;
359;25.7.1993;29;9;11;13;25;37;38;44;;
360;1.8.1993;30;2;4;6;26;29;32;42;;
361;8.8.1993;31;2;7;15;17;18;32;35;;
362;15.8.1993;32;4;11;13;17;34;37;40;;
363;22.8.1993;33;2;7;20;22;27;33;43;;
364;29.8.1993;34;13;17;23;27;30;35;41;;
365;5.9.1993;35;3;23;29;30;37;38;41;;
366;12.9.1993;36;4;5;6;15;37;38;44;;
367;19.9.1993;37;2;6;8;14;22;29;30;;
368;26.9.1993;38;13;15;25;29;33;34;37;;
369;3.10.1993;39;3;10;15;31;36;37;45;;
370;10.10.1993;40;7;14;15;23;36;41;44;;
371;17.10.1993;41;5;6;10;17;24;34;39;;
372;24.1.1900;42;6;10;16;27;29;35;38;;
373;31.10.1993;43;6;25;33;38;42;43;45;;
374;7.11.1993;44;11;15;21;27;29;30;44;;
375;14.11.1993;45;7;22;27;29;36;38;43;;
376;21.11.1993;46;2;19;21;26;34;42;44;;
377;28.11.1993;47;4;9;14;16;33;36;42;;
378;5.12.1993;48;2;14;17;41;42;44;45;;
379;12.12.1993;49;7;8;26;27;36;40;43;;
380;19.12.1993;50;4;5;7;8;16;20;30;;
381;27.12.1993;51;1;2;5;7;33;37;41;;
382;2.1.1994;1;4;6;7;15;25;26;37;;
383;9.1.1994;2;15;23;26;28;32;33;40;;
384;16.1.1994;3;5;8;11;12;39;43;45;;
385;23.1.1994;4;5;16;19;20;30;32;39;;
386;30.1.1994;5;14;21;30;31;34;37;44;;
387;6.2.1994;6;1;4;6;12;15;17;23;;
388;13.2.1994;7;1;8;15;20;32;36;42;;
389;20.2.1994;8;19;24;25;34;37;41;43;;
390;27.2.1994;9;2;15;18;27;37;41;43;;
391;6.3.1994;10;5;11;29;30;31;32;37;;
392;13.3.1994;11;7;14;18;27;31;38;39;;
393;20.3.1994;12;5;10;23;27;31;37;42;;
394;27.3.1994;13;2;19;24;32;33;36;40;;
395;3.4.1994;14;1;11;13;19;32;38;43;;
396;10.4.1994;15;2;3;13;17;26;39;45;;
397;17.4.1994;16;10;13;19;23;24;25;32;;
398;24.4.1994;17;2;7;12;14;18;25;40;;
399;1.5.1994;18;3;12;16;30;39;40;42;;
400;8.5.1994;19;3;5;11;25;30;42;44;;
401;15.5.1994;20;1;9;12;23;27;28;45;;
402;22.5.1994;21;2;9;11;16;23;35;45;;
403;29.5.1994;22;1;3;16;17;20;26;37;;
404;5.6.1994;23;3;5;9;21;29;39;45;;
405;12.6.1994;24;1;19;26;29;31;36;37;;
406;19.6.1994;25;5;7;20;21;23;25;26;;
407;26.6.1994;26;7;14;19;22;24;36;40;;
408;3.7.1994;27;3;10;15;28;34;41;43;;
409;10.7.1994;28;11;19;22;24;33;37;43;;
410;17.7.1994;29;17;20;21;29;30;31;39;;
411;24.7.1994;30;16;17;32;33;36;43;45;;
412;31.7.1994;31;4;7;9;13;14;18;22;;
413;7.8.1994;32;1;16;17;21;25;29;36;;
414;14.8.1994;33;12;15;24;25;36;43;45;;
415;21.8.1994;34;2;3;4;9;16;19;32;;
416;28.8.1994;35;2;5;10;32;34;41;44;;
417;4.9.1994;36;4;8;12;14;40;41;45;;
418;11.9.1994;37;8;10;11;15;18;23;38;;
419;18.9.1994;38;16;17;19;23;39;42;43;;
420;25.9.1994;39;7;8;10;11;13;27;36;;
421;2.10.1994;40;6;7;18;25;33;38;42;;
422;9.10.1994;41;4;10;13;14;18;19;21;;
423;16.10.1994;42;17;18;25;29;33;39;42;;
424;23.10.1994;43;10;21;29;30;39;43;45;;
425;30.10.1994;44;3;15;20;27;28;37;41;;
426;6.11.1994;45;1;6;11;15;18;26;30;;
427;13.11.1994;46;4;5;7;8;13;15;29;;
428;20.11.1994;47;4;14;21;25;35;36;40;;
429;27.11.1994;48;4;26;28;30;35;36;38;;
430;4.12.1994;49;1;5;11;20;35;40;45;;
431;11.12.1994;50;6;8;9;14;18;37;42;;
432;18.12.1994;51;5;11;22;23;27;37;43;;
433;25.12.1994;1;2;5;24;39;41;43;45;;
434;1.1.1995;1;7;13;15;19;25;38;41;;
435;8.1.1995;2;7;9;13;16;22;23;27;;
436;15.1.1995;3;5;6;7;9;30;33;40;;
437;22.1.1995;4;9;17;23;27;36;38;42;;
438;29.1.1995;5;2;8;11;20;28;30;35;;
439;5.2.1995;6;1;7;12;20;22;37;42;;
440;12.2.1995;7;2;4;9;21;22;28;42;;
441;19.2.1995;8;9;15;25;26;36;40;43;;
442;26.2.1995;9;17;23;27;28;29;43;44;;
443;5.3.1995;10;4;5;13;21;31;42;45;;
444;12.3.1995;11;1;7;14;19;22;31;40;;
445;19.3.1995;12;4;5;30;35;36;38;42;;
446;26.3.1995;13;3;14;17;31;38;39;43;;
447;2.4.1995;14;3;5;7;11;15;17;35;;
