ID;DATUM;TYZDEN;1;2;3;4;5;6;7;;
892;27.9.2000;39;1;10;16;32;35;37;39;;
893;1.10.2000;39;2;5;6;26;38;44;45;;
894;4.10.2000;40;2;11;15;19;24;28;38;;
895;8.10.2000;40;5;14;29;31;34;38;43;;
896;11.10.2000;41;4;21;26;27;33;37;41;;
897;15.10.2000;41;1;12;13;14;23;32;36;;
898;18.10.2000;42;5;6;14;16;22;28;40;;
899;22.10.2000;42;3;10;26;28;32;33;43;;
900;25.10.2000;43;9;10;11;12;18;37;43;;
901;29.10.2000;43;9;15;16;29;32;37;44;;
902;1.11.2000;44;3;14;19;20;28;39;45;;
903;5.11.2000;44;1;2;12;16;27;28;37;;
904;8.11.2000;45;2;21;22;24;28;40;41;;
905;12.11.2000;45;5;14;26;31;34;40;43;;
906;15.11.2000;46;8;14;16;17;21;32;37;;
907;19.11.2000;46;4;15;19;23;25;28;31;;
908;22.11.2000;47;2;6;10;14;16;18;42;;
909;26.11.2000;47;13;15;16;25;30;37;41;;
910;29.11.2000;48;8;9;18;23;24;35;36;;
911;3.12.2000;48;3;12;13;15;17;19;32;;
912;6.12.2000;49;1;13;18;32;37;38;42;;
913;10.12.2000;49;1;5;22;32;35;37;44;;
914;13.12.2000;50;12;14;16;20;28;40;42;;
915;17.12.2000;50;4;9;15;16;31;35;37;;
916;20.12.2000;51;7;26;30;36;37;38;41;;
917;23.12.2000;51;7;12;31;37;40;42;43;;
918;27.12.2000;52;6;13;24;33;34;37;38;;
919;31.12.2000;52;1;3;24;36;39;40;42;;
920;3.1.2001;1;4;7;24;26;37;39;44;;
921;7.1.2001;1;8;29;31;35;37;40;41;;
922;10.1.2001;2;9;16;18;20;23;26;29;;
923;14.1.2001;2;19;24;27;30;32;38;44;;
924;17.1.2001;3;1;5;15;29;30;36;45;;
925;21.1.2001;3;2;7;14;21;26;30;32;;
926;24.1.2001;4;15;20;24;35;38;39;41;;
927;28.1.2001;4;3;7;11;15;34;37;42;;
928;31.1.2001;5;1;26;30;32;37;39;42;;
929;4.2.2001;5;4;10;12;18;20;29;43;;
930;7.2.2001;6;5;8;10;15;27;30;31;;
931;11.2.2001;6;6;8;10;11;12;23;35;;
932;14.2.2001;7;3;16;17;25;36;38;41;;
933;18.2.2001;7;1;2;5;7;8;28;37;;
934;21.2.2001;8;1;2;6;8;12;16;33;;
935;25.2.2001;8;4;13;20;22;29;38;41;;
936;28.2.2001;9;2;3;11;18;24;32;43;;
937;4.3.2001;9;6;7;8;29;38;39;41;;
938;7.3.2001;10;8;15;24;30;32;38;44;;
939;11.3.2001;10;1;2;7;25;28;32;38;;
940;14.3.2001;11;5;18;20;25;27;29;30;;
941;18.3.2001;11;2;13;20;30;33;37;38;;
942;21.3.2001;12;5;10;13;22;33;38;41;;
943;25.3.2001;12;12;23;24;27;29;42;44;;
944;28.3.2001;13;5;6;7;15;30;36;40;;
945;1.4.2001;13;1;13;22;28;33;37;41;;
946;4.4.2001;14;1;4;7;14;40;41;44;;
947;8.4.2001;14;1;4;7;8;12;26;27;;
948;11.4.2001;15;4;5;20;24;27;29;44;;
949;15.4.2001;15;9;11;14;34;40;42;45;;
950;18.4.2001;16;2;10;15;18;21;37;44;;
951;22.4.2001;16;4;14;18;19;22;41;44;;
952;25.4.2001;17;1;11;17;19;22;34;36;;
953;29.4.2001;17;2;8;15;25;28;29;37;;
954;2.5.2001;18;10;18;19;27;33;39;45;;
955;6.5.2001;18;6;27;30;34;35;39;43;;
956;9.5.2001;19;9;10;11;30;32;35;39;;
957;13.5.2001;19;3;11;19;28;29;37;44;;
958;16.5.2001;20;6;8;10;27;29;37;45;;
959;20.5.2001;20;2;23;31;33;37;40;43;;
960;23.5.2001;21;6;16;20;23;31;40;41;;
961;27.5.2001;21;3;22;23;32;35;36;45;;
962;30.5.2001;22;4;7;9;22;25;29;34;;
963;3.6.2001;22;1;6;15;19;29;32;38;;
964;6.6.2001;23;3;6;11;17;19;41;42;;
965;10.6.2001;23;1;3;5;6;10;13;43;;
966;13.6.2001;24;9;11;20;28;30;42;43;;
967;17.6.2001;24;3;6;17;24;25;37;41;;
968;20.6.2001;25;6;20;23;24;29;32;41;;
969;24.6.2001;25;4;17;23;27;31;38;41;;
970;27.6.2001;26;3;16;28;32;38;39;43;;
971;1.7.2001;26;7;8;15;19;31;34;44;;
972;4.7.2001;27;4;7;15;16;17;24;45;;
973;8.7.2001;27;13;18;23;24;36;39;44;;
974;11.7.2001;28;5;21;23;29;40;41;42;;
975;15.7.2001;28;2;5;6;8;11;27;36;;
976;18.7.2001;29;7;16;20;33;36;37;43;;
977;22.7.2001;29;2;12;20;25;27;40;44;;
978;25.7.2001;30;13;21;23;33;38;42;45;;
979;29.7.2001;30;2;12;18;21;23;37;43;;
980;1.8.2001;31;6;11;18;25;32;35;45;;
981;5.8.2001;31;7;11;18;20;32;35;37;;
982;8.8.2001;32;1;2;17;18;24;33;38;;
983;12.8.2001;32;6;16;20;31;32;33;43;;
984;15.8.2001;33;2;6;14;27;29;31;41;;
985;19.8.2001;33;10;14;20;26;30;36;42;;
986;22.8.2001;34;8;14;18;28;30;33;36;;
987;26.8.2001;34;2;8;20;21;39;43;45;;
988;29.8.2001;35;11;23;24;28;33;39;41;;
989;2.9.2001;35;5;15;26;28;40;41;45;;
990;5.9.2001;36;4;9;20;25;38;42;43;;
991;9.9.2001;36;9;12;15;16;20;26;29;;
992;12.9.2001;37;3;5;6;14;24;29;42;;
993;16.9.2001;37;11;13;15;18;21;23;27;;
994;19.9.2001;38;7;10;15;27;31;35;41;;
995;23.9.2001;38;5;7;13;15;33;35;40;;
996;26.9.2001;39;7;18;27;34;35;36;43;;
997;30.9.2001;39;2;4;5;13;17;28;36;;
998;3.10.2001;40;1;9;11;13;17;23;24;;
999;7.10.2001;40;4;6;14;18;30;34;35;;
1000;10.10.2001;41;8;18;20;24;31;33;43;;
1001;14.10.2001;41;3;6;26;31;32;35;38;;
1002;17.10.2001;42;3;11;12;25;26;27;44;;
1003;21.10.2001;42;7;9;12;20;29;41;42;;
1004;24.10.2001;43;13;16;18;27;31;37;44;;
1005;28.10.2001;43;14;18;31;33;36;37;39;;
1006;31.10.2001;44;2;10;14;21;26;31;34;;
1007;4.11.2001;44;11;12;31;37;40;41;43;;
1008;7.11.2001;45;15;17;23;30;37;40;42;;
1009;11.11.2001;45;8;9;19;20;21;31;35;;
1010;14.11.2001;46;8;9;15;16;36;38;42;;
1011;18.11.2001;46;7;11;24;25;26;30;44;;
1012;21.11.2001;47;8;17;22;31;35;41;44;;
1013;25.11.2001;47;5;10;13;15;21;36;37;;
1014;28.11.2001;48;2;8;20;22;27;30;31;;
1015;2.12.2001;48;4;17;19;31;35;43;44;;
1016;5.12.2001;49;8;11;17;18;32;33;42;;
1017;9.12.2001;49;3;6;7;23;32;35;40;;
1018;12.12.2001;50;8;16;17;24;28;37;38;;
1019;16.12.2001;50;2;3;5;8;19;24;44;;
1020;19.12.2001;51;2;5;18;24;26;38;40;;
1021;23.12.2001;51;3;7;12;16;24;30;34;;
1022;26.12.2001;52;1;14;17;19;25;29;31;;
1023;29.12.2001;52;6;10;11;21;31;37;40;;
1024;2.1.2002;1;3;7;23;24;33;36;39;;
1025;6.1.2002;1;13;20;25;28;30;39;43;;
1026;9.1.2002;2;10;17;29;33;39;42;43;;
1027;13.1.2002;2;4;5;10;30;33;35;42;;
1028;16.1.2002;3;4;21;26;28;35;39;43;;
1029;20.1.2002;3;3;4;20;29;34;36;42;;
1030;23.1.2002;4;6;14;15;20;21;26;37;;
1031;27.1.2002;4;3;6;13;30;36;38;39;;
1032;30.1.2002;5;1;14;24;25;26;32;39;;
1033;3.2.2002;5;18;21;25;32;37;40;43;;
1034;6.2.2002;6;1;2;3;6;16;29;39;;
1035;10.2.2002;6;8;14;24;25;32;36;43;;
1036;13.2.2002;7;1;13;19;27;30;39;45;;
1037;17.2.2002;7;1;6;14;18;25;37;39;;
1038;20.2.2002;8;11;16;24;31;39;43;44;;
1039;24.2.2002;8;10;12;17;27;34;42;45;;
1040;27.2.2002;9;1;2;7;10;39;42;45;;
1041;3.3.2002;9;2;3;7;14;37;41;42;;
1042;6.3.2002;10;2;3;13;23;30;34;45;;
1043;10.3.2002;10;5;9;21;25;28;37;44;;
1044;13.3.2002;11;5;8;22;29;32;34;43;;
1045;17.3.2002;11;4;10;12;18;27;37;41;;
1046;20.3.2002;12;16;29;32;37;38;41;43;;
1047;24.3.2002;12;1;3;13;32;34;36;37;;
1048;27.3.2002;13;4;7;8;20;23;34;39;;
1049;31.3.2002;13;6;18;30;33;36;37;38;;
1050;3.4.2002;14;16;22;30;36;38;41;44;;
1051;7.4.2002;14;1;11;22;31;36;42;43;;
1052;10.4.2002;15;3;8;15;26;30;33;44;;
1053;14.4.2002;15;2;4;5;10;13;20;23;;
1054;17.4.2002;16;1;18;19;21;22;26;39;;
1055;21.4.2002;16;5;8;16;19;24;34;44;;
1056;24.4.2002;17;3;9;14;17;20;35;44;;
1057;28.4.2002;17;5;8;11;13;22;28;42;;
1058;1.5.2002;18;3;16;22;32;36;43;44;;
1059;5.5.2002;18;11;13;14;19;21;28;33;;
1060;8.5.2002;19;3;5;15;27;31;39;42;;
1061;12.5.2002;19;8;12;16;18;39;42;43;;
1062;15.5.2002;20;5;9;11;39;40;43;44;;
1063;19.5.2002;20;2;8;10;19;21;27;34;;
1064;22.5.2002;21;8;10;11;23;29;31;33;;
1065;26.5.2002;21;3;18;21;30;32;40;41;;
1066;29.5.2002;22;8;16;24;25;26;32;45;;
1067;2.6.2002;22;5;7;14;18;27;36;40;;
1068;5.6.2002;23;1;6;7;20;34;36;39;;
1069;9.6.2002;23;14;15;20;30;33;36;44;;
1070;12.6.2002;24;3;10;14;19;21;25;43;;
1071;16.6.2002;24;2;4;10;24;36;39;44;;
1072;19.6.2002;25;5;8;9;20;28;37;38;;
1073;23.6.2002;25;2;3;4;18;23;26;35;;
1074;26.6.2002;26;1;3;10;15;25;29;43;;
1075;30.6.2002;26;7;22;25;26;30;31;44;;
1076;3.7.2002;27;2;9;10;15;35;38;45;;
1077;7.7.2002;27;4;12;25;37;40;42;45;;
1078;10.7.2002;28;5;8;14;25;31;34;36;;
1079;14.7.2002;28;3;12;24;25;27;30;33;;
1080;17.7.2002;29;6;10;13;23;24;30;31;;
1081;21.7.2002;29;7;15;20;22;36;38;39;;
1082;24.7.2002;30;4;14;22;27;31;36;41;;
1083;28.7.2002;30;5;8;17;18;33;40;43;;
1084;31.7.2002;31;1;8;18;22;23;24;40;;
1085;4.8.2002;31;1;5;14;15;19;39;45;;
1086;7.8.2002;32;1;3;14;26;28;40;44;;
1087;11.8.2002;32;11;13;16;20;22;23;28;;
1088;14.8.2002;33;10;14;27;28;41;43;44;;
1089;18.8.2002;33;3;7;13;15;24;26;39;;
1090;21.8.2002;34;1;8;11;14;25;42;44;;
1091;25.8.2002;34;12;14;18;20;26;34;42;;
1092;28.8.2002;35;3;5;11;14;19;30;40;;
1093;1.9.2002;35;4;9;11;13;14;35;45;;
1094;4.9.2002;36;1;3;12;15;18;20;21;;
1095;8.9.2002;36;7;14;26;31;33;37;42;;
1096;11.9.2002;37;2;18;23;29;31;32;36;;
1097;15.9.2002;37;14;31;35;36;39;40;45;;
1098;18.9.2002;38;6;22;25;31;34;41;43;;
1099;22.9.2002;38;3;6;17;27;30;31;38;;
1100;25.9.2002;39;9;23;27;28;32;33;41;;
1101;29.9.2002;39;3;5;11;20;26;32;37;;
1102;2.10.2002;40;4;5;10;13;14;27;41;;
1103;6.10.2002;40;5;11;15;17;24;31;34;;
1104;9.10.2002;41;1;10;25;26;27;39;45;;
1105;13.10.2002;41;12;20;22;23;28;32;44;;
1106;16.10.2002;42;3;7;17;19;35;36;42;;
1107;20.10.2002;42;11;13;19;21;23;25;38;;
1108;23.10.2002;43;3;12;15;25;38;43;44;;
1109;27.10.2002;43;7;9;25;27;32;38;43;;
1110;30.10.2002;44;3;12;15;23;29;34;37;;
1111;3.11.2002;44;1;12;13;19;26;32;42;;
1112;6.11.2002;45;5;8;12;15;17;31;33;;
1113;10.11.2002;45;1;4;10;17;18;19;20;;
1114;13.11.2002;46;1;3;14;29;36;41;44;;
1115;17.11.2002;46;2;11;16;17;26;31;40;;
1116;20.11.2002;47;8;12;22;37;41;44;45;;
1117;24.11.2002;47;3;4;10;21;32;33;45;;
1118;27.11.2002;48;1;2;9;12;17;27;39;;
1119;1.12.2002;48;2;9;12;13;20;22;23;;
1120;4.12.2002;49;1;5;12;19;20;25;35;;
1121;8.12.2002;49;3;12;17;19;38;43;45;;
1122;11.12.2002;50;2;7;8;11;18;32;36;;
1123;15.12.2002;50;2;5;7;10;18;21;37;;
1124;18.12.2002;51;9;11;23;26;36;43;45;;
1125;22.12.2002;51;1;4;13;19;28;34;45;;
1126;25.12.2002;52;4;23;34;39;40;41;42;;
1127;29.12.2002;52;6;12;14;17;21;24;33;;
1128;1.1.2003;1;6;7;13;15;23;33;42;;
1129;5.1.2003;1;5;8;13;19;25;40;41;;
1130;8.1.2003;2;7;10;12;13;22;34;43;;
1131;12.1.2003;2;2;7;12;25;27;40;42;;
1132;15.1.2003;3;1;12;14;16;24;31;34;;
1133;19.1.2003;3;8;13;25;28;32;34;39;;
1134;22.1.2003;4;8;10;18;20;23;38;41;;
1135;26.1.2003;4;2;17;18;29;38;40;44;;
1136;29.1.2003;5;6;7;12;18;24;30;43;;
1137;2.2.2003;5;2;3;13;15;30;36;37;;
1138;5.2.2003;6;3;7;9;14;18;28;30;;
1139;9.2.2003;6;17;19;24;27;31;40;45;;
1140;12.2.2003;7;4;11;24;33;34;39;41;;
1141;16.2.2003;7;7;8;9;12;19;25;38;;
1142;19.2.2003;8;2;5;11;19;29;40;44;;
1143;23.2.2003;8;4;11;22;27;31;34;40;;
1144;26.2.2003;9;13;15;22;27;33;36;44;;
1145;2.3.2003;9;10;18;19;28;29;35;44;;
1146;5.3.2003;10;8;9;12;15;19;28;32;;
1147;9.3.2003;10;21;24;30;31;35;36;40;;
1148;12.3.2003;11;2;3;6;24;25;26;34;;
1149;16.3.2003;11;6;11;13;15;16;26;35;;
1150;19.3.2003;12;4;9;10;16;26;36;41;;
1151;23.3.2003;12;6;20;27;37;38;42;43;;
1152;26.3.2003;13;17;26;29;36;37;43;44;;
1153;30.3.2003;13;3;9;16;17;38;39;45;;
1154;2.4.2003;14;5;6;14;22;23;25;44;;
1155;6.4.2003;14;10;14;17;27;31;37;38;;
1156;9.4.2003;15;6;16;18;19;23;33;36;;
1157;13.4.2003;15;7;9;12;17;20;24;38;;
1158;16.4.2003;16;3;6;20;30;40;41;43;;
1159;20.4.2003;16;7;9;11;31;34;38;40;;
1160;23.4.2003;17;14;15;16;33;35;38;39;;
1161;27.4.2003;17;9;16;28;29;32;37;42;;
1162;30.4.2003;18;11;17;20;26;36;38;44;;
1163;4.5.2003;18;23;25;34;36;37;42;43;;
1164;7.5.2003;19;3;16;32;34;36;43;45;;
1165;11.5.2003;19;21;22;23;34;39;40;41;;
1166;14.5.2003;20;4;5;8;9;28;35;38;;
1167;18.5.2003;20;2;7;8;9;16;29;31;;
1168;21.5.2003;21;5;14;15;23;24;26;45;;
1169;25.5.2003;21;3;7;21;23;31;33;41;;
1170;28.5.2003;22;1;20;29;30;33;43;44;;
1171;1.6.2003;22;1;15;29;31;32;37;42;;
1172;4.6.2003;23;3;23;24;26;32;39;43;;
1173;8.6.2003;23;11;17;19;22;31;41;44;;
1174;11.6.2003;24;10;18;19;21;23;37;41;;
1175;15.6.2003;24;2;13;14;19;26;28;42;;
1176;18.6.2003;25;12;13;19;28;29;32;37;;
1177;22.6.2003;25;2;16;23;24;29;31;43;;
1178;25.6.2003;26;15;19;26;29;30;34;39;;
1179;29.6.2003;26;6;17;19;25;29;32;42;;
1180;2.7.2003;27;11;12;14;17;25;32;40;;
1181;6.7.2003;27;4;32;41;42;43;44;45;;
1182;9.7.2003;28;13;17;21;32;39;40;43;;
1183;13.7.2003;28;2;12;13;37;39;42;44;;
1184;16.7.2003;29;6;8;17;23;25;39;45;;
1185;20.7.2003;29;1;7;10;15;21;34;39;;
1186;23.7.2003;30;5;7;8;10;25;32;37;;
1187;27.7.2003;30;3;13;23;24;25;30;44;;
1188;30.7.2003;31;7;9;13;19;27;32;36;;
1189;3.8.2003;31;2;10;26;28;29;39;42;;
1190;6.8.2003;32;7;15;16;23;29;34;45;;
1191;10.8.2003;32;2;9;14;22;24;26;30;;
1192;13.8.2003;33;7;9;10;21;30;38;43;;
1193;17.8.2003;33;1;6;7;18;26;27;42;;
1194;20.8.2003;34;3;11;12;15;22;25;38;;
1195;24.8.2003;34;4;5;8;10;16;29;33;;
1196;27.8.2003;35;1;21;22;32;37;39;41;;
1197;31.8.2003;35;6;14;17;19;25;27;33;;
1198;3.9.2003;36;2;3;6;22;29;33;44;;
1199;7.9.2003;36;3;9;15;29;34;38;41;;
1200;10.9.2003;37;7;22;32;34;37;38;45;;
1201;14.9.2003;37;4;9;11;14;24;28;44;;
1202;17.9.2003;38;1;8;14;16;40;42;43;;
1203;21.9.2003;38;3;5;13;21;30;37;44;;
1204;24.9.2003;39;10;17;21;28;31;33;42;;
1205;28.9.2003;39;3;15;17;35;39;40;44;;
1206;1.10.2003;40;2;4;13;15;27;42;43;;
1207;5.10.2003;40;7;8;9;18;29;43;44;;
1208;8.10.2003;41;2;17;19;22;27;30;40;;
1209;12.10.2003;41;1;11;21;29;32;42;44;;
1210;15.10.2003;42;9;11;13;25;31;36;38;;
1211;19.10.2003;42;1;6;25;26;27;30;33;;
1212;22.10.2003;43;5;7;25;31;34;40;45;;
1213;26.10.2003;43;13;14;19;22;26;44;45;;
1214;29.10.2003;44;16;17;23;26;33;38;41;;
1215;2.11.2003;44;3;15;27;29;31;34;35;;
1216;5.11.2003;45;17;27;29;30;34;35;37;;
1217;9.11.2003;45;16;22;26;30;34;35;39;;
1218;12.11.2003;46;7;10;11;15;19;27;35;;
1219;16.11.2003;46;6;9;14;20;24;26;28;;
1220;19.11.2003;47;16;25;27;28;29;34;42;;
1221;23.11.2003;47;6;11;12;13;15;28;44;;
1222;26.11.2003;48;7;26;27;34;35;38;43;;
1223;30.11.2003;48;2;3;8;13;21;37;41;;
1224;3.12.2003;49;8;14;15;18;20;30;35;;
1225;7.12.2003;49;4;16;22;28;34;43;44;;
1226;10.12.2003;50;2;15;16;28;36;41;43;;
1227;14.12.2003;50;7;13;21;23;24;42;44;;
1228;17.12.2003;51;2;19;21;25;30;32;33;;
1229;21.12.2003;51;3;7;21;24;26;28;37;;
1230;25.12.2003;52;10;17;18;25;30;32;36;;
1231;28.12.2003;52;7;9;24;25;30;37;44;;
1232;31.12.2003;53;1;6;7;10;14;20;38;;
1233;4.1.2004;1;25;26;27;36;41;43;45;;
1234;7.1.2004;2;6;13;20;27;41;42;45;;
1235;11.1.2004;2;8;13;14;17;19;23;43;;
1236;14.1.2004;3;2;4;6;26;31;37;43;;
1237;18.1.2004;3;3;14;17;22;25;33;45;;
1238;21.1.2004;4;6;10;14;19;26;39;41;;
1239;25.1.2004;4;15;18;24;34;38;43;45;;
1240;28.1.2004;5;5;9;12;18;32;33;39;;
1241;1.2.2004;5;6;18;23;27;31;33;36;;
1242;4.2.2004;6;7;15;26;31;34;35;43;;
1243;8.2.2004;6;2;8;17;26;31;37;40;;
1244;11.2.2004;7;7;8;29;33;34;35;40;;
1245;15.2.2004;7;3;11;14;18;26;35;36;;
1246;18.2.2004;8;13;23;25;31;34;35;41;;
1247;22.2.2004;8;7;16;28;33;34;35;40;;
1248;25.2.2004;9;20;25;27;29;36;39;41;;
1249;29.2.2004;9;5;8;13;20;23;37;43;;
1250;3.3.2004;10;6;11;15;18;23;29;30;;
1251;7.3.2004;10;6;12;22;33;37;39;41;;
1252;10.3.2004;11;3;6;12;21;22;34;37;;
1253;14.3.2004;11;2;5;9;17;19;36;41;;
1254;17.3.2004;12;3;6;7;20;29;38;40;;
1255;21.3.2004;12;11;12;21;24;32;41;45;;
1256;24.3.2004;13;2;5;16;23;24;37;43;;
1257;28.3.2004;13;13;22;24;25;29;41;42;;
1258;31.3.2004;14;8;12;15;16;17;34;38;;
1259;4.4.2004;14;10;13;19;29;32;41;42;;
1260;7.4.2004;15;4;17;21;23;30;35;42;;
1261;11.4.2004;15;6;17;21;24;25;29;41;;
1262;14.4.2004;16;10;17;22;26;27;30;34;;
1263;18.4.2004;16;1;4;13;17;24;30;32;;
1264;21.4.2004;17;14;15;24;25;31;33;44;;
1265;25.4.2004;17;2;6;18;23;29;39;40;;
1266;28.4.2004;18;4;6;9;23;25;31;43;;
1267;2.5.2004;18;12;17;18;28;39;40;45;;
1268;5.5.2004;19;10;17;18;23;25;30;37;;
1269;9.5.2004;19;5;10;22;23;26;27;35;;
1270;12.5.2004;20;5;18;25;26;34;38;41;;
1271;16.5.2004;20;1;6;8;11;18;40;42;;
1272;19.5.2004;21;5;11;16;21;26;32;43;;
1273;23.5.2004;21;2;4;5;27;32;37;44;;
1274;26.5.2004;22;6;20;26;27;30;40;45;;
1275;30.5.2004;22;5;8;11;13;20;34;38;;
1276;2.6.2004;23;1;4;7;9;13;27;44;;
1277;6.6.2004;23;4;9;15;17;18;22;36;;
1278;9.6.2004;24;4;27;29;35;37;39;45;;
1279;13.6.2004;24;1;5;8;11;37;44;45;;
1280;16.6.2004;25;20;23;28;31;35;40;43;;
1281;20.6.2004;25;9;15;16;27;32;38;44;;
1282;23.6.2004;26;3;8;20;21;27;38;42;;
1283;27.6.2004;26;5;20;22;32;37;38;42;;
1284;30.6.2004;27;5;6;17;25;27;29;35;;
1285;4.7.2004;27;2;15;19;20;32;35;45;;
1286;7.7.2004;28;2;16;21;23;30;31;40;;
1287;11.7.2004;28;1;5;6;12;23;27;45;;
1288;14.7.2004;29;5;18;22;24;25;28;31;;
1289;18.7.2004;29;1;9;17;22;26;40;43;;
1290;21.7.2004;30;3;4;5;7;9;33;38;;
1291;25.7.2004;30;14;23;24;28;35;41;42;;
1292;28.7.2004;31;2;10;26;30;31;35;45;;
1293;1.8.2004;31;12;13;17;19;22;30;44;;
1294;4.8.2004;32;4;16;21;25;34;36;42;;
1295;8.8.2004;32;3;8;23;26;35;43;44;;
1296;11.8.2004;33;3;9;13;20;21;23;44;;
1297;15.8.2004;33;9;24;25;34;36;42;45;;
1298;18.8.2004;34;1;7;9;14;27;29;38;;
1299;22.8.2004;34;6;9;11;13;32;34;39;;
1300;25.8.2004;35;5;15;32;37;42;43;45;;
1301;29.8.2004;35;7;8;13;17;28;38;44;;
1302;1.9.2004;36;1;10;18;22;24;40;42;;
1303;5.9.2004;36;3;9;20;25;28;40;44;;
1304;8.9.2004;37;3;5;17;23;27;34;43;;
1305;12.9.2004;37;7;8;17;22;24;29;44;;
1306;15.9.2004;38;8;10;15;17;20;28;30;;
1307;19.9.2004;38;17;18;19;23;27;29;32;;
1308;22.9.2004;39;2;8;9;23;35;41;44;;
1309;26.9.2004;39;3;8;15;22;24;25;28;;
1310;29.9.2004;40;5;7;20;28;29;34;38;;
1311;3.10.2004;40;2;25;29;32;41;42;45;;
1312;6.10.2004;41;9;12;20;27;38;42;43;;
1313;10.10.2004;41;23;24;31;38;40;42;45;;
1314;13.10.2004;42;3;12;25;33;41;43;45;;
1315;17.10.2004;42;1;4;14;29;32;41;42;;
1316;20.10.2004;43;5;20;25;29;34;39;42;;
1317;24.10.2004;43;2;7;8;17;26;33;42;;
1318;27.10.2004;44;5;7;22;25;39;40;45;;
1319;31.10.2004;44;7;15;19;35;37;38;40;;
1320;3.11.2004;45;7;10;14;20;34;38;42;;
1321;7.11.2004;45;2;14;27;31;36;39;41;;
1322;10.11.2004;46;8;16;18;33;34;36;40;;
1323;14.11.2004;46;7;12;15;18;31;36;42;;
1324;17.11.2004;47;3;20;21;33;36;40;43;;
1325;21.11.2004;47;2;4;17;18;37;39;44;;
1326;24.11.2004;48;1;2;12;13;25;36;41;;
1327;28.11.2004;48;5;6;15;31;32;39;45;;
